dataset,seed,limit_dummies,iteration,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_depth,param_learning_rate,param_min_data_in_leaf,param_n_estimators,param_random_strength,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,exp_name
credit-g,0,,632,1.5493864059448241,0.029623522895717364,0.014525127410888673,0.002047655100508696,7,0.443369986363749,69,185,4,0.7607886904761904,0.6729910714285714,0.7963169642857142,0.7113095238095237,0.7423735119047619,0.7367559523809524,0.04211917469369305,353,0.9737723214285714,0.9601004464285714,0.9644949776785714,0.9857933407738095,0.9443359375,0.9656994047619047,0.013842940153200216,CATBOOST
credit-g,0,,633,4.179883813858032,0.19285693552713346,0.013031291961669921,0.005102551720004746,10,0.48391425973107494,91,116,16,0.7518601190476191,0.7061011904761905,0.7289806547619048,0.7088913690476191,0.7779017857142857,0.7347470238095238,0.0271202550364338,402,0.9676106770833333,0.9663783482142857,0.9571823846726191,0.9787016369047619,0.9434058779761905,0.9626557849702382,0.011801650963831008,CATBOOST
credit-g,0,,634,0.7837253093719483,0.06855520129590352,0.01414031982421875,0.001111596759313129,5,0.7855958504512172,100,153,18,0.6806175595238095,0.6945684523809522,0.7070312499999999,0.7347470238095238,0.7161458333333333,0.7066220238095238,0.01845755555804421,867,0.9713541666666667,0.9697033110119048,0.9491257440476192,0.9808175223214285,0.9701334635416667,0.9682268415178571,0.010382413013937147,CATBOOST
credit-g,0,,635,0.2956249713897705,0.018958193589077035,0.012081670761108398,0.0025020216371335873,6,0.23140391377284233,87,55,10,0.7312127976190476,0.7453497023809523,0.7313988095238096,0.7555803571428572,0.747953869047619,0.7422991071428572,0.009585372315254737,240,0.9068022228422619,0.8888346354166666,0.884161086309524,0.8956763857886906,0.8784644717261906,0.8907877604166667,0.009797475347715993,CATBOOST
credit-g,0,,636,1.1285334587097169,0.04755089668120625,0.010691118240356446,0.001428452642568524,6,0.7448988917483301,6,185,20,0.7297247023809523,0.7663690476190477,0.7449776785714285,0.7392113095238095,0.7447916666666666,0.7450148809523809,0.012029319554613064,193,0.9677618117559523,0.9615652901785714,0.9519275483630952,0.9763416108630952,0.9610072544642856,0.963720703125,0.008083377746250283,CATBOOST
credit-g,0,,637,0.46103458404541015,0.013904629093183156,0.012715339660644531,0.0010965791687625257,7,0.5145370737890506,14,61,7,0.7124255952380953,0.6871279761904762,0.7912946428571429,0.6934523809523809,0.7483258928571429,0.7265252976190476,0.038768808068148614,533,0.9589494977678572,0.9510904947916667,0.9637858072916666,0.9755394345238095,0.9479631696428572,0.9594656808035715,0.00979537646233904,CATBOOST
credit-g,0,,638,1.353677225112915,0.13584117196064535,0.011392021179199218,0.002686972734875448,10,0.3440948778380438,96,53,3,0.7194940476190477,0.72265625,0.7903645833333334,0.69921875,0.7561383928571429,0.7375744047619047,0.03209994241655675,333,0.9588913690476191,0.9307221912202381,0.9361862909226191,0.95654296875,0.9192010788690477,0.9403087797619047,0.015253158018864853,CATBOOST
credit-g,0,,639,0.5188967704772949,0.02562830592203779,0.011538982391357422,0.0016465209029619704,7,0.6031421277723528,6,66,19,0.7226562500000001,0.6609002976190476,0.7405133928571429,0.7721354166666666,0.7427455357142857,0.7277901785714286,0.037020687263080894,517,0.960693359375,0.9432663690476191,0.9455915178571429,0.9338146391369048,0.9220028831845237,0.9410737537202379,0.012857212204384554,CATBOOST
credit-g,0,,640,0.5588354587554931,0.017219911827621698,0.012071609497070312,0.00553974755405751,5,0.4811948351338574,93,128,7,0.7204241071428571,0.7239583333333333,0.7213541666666666,0.7622767857142857,0.7202380952380952,0.7296502976190475,0.016367187394299414,483,0.9723191034226191,0.9540434337797619,0.9500906808035715,0.9735630580357143,0.9756789434523808,0.9651390438988094,0.010799745805375481,CATBOOST
credit-g,0,,641,4.047172594070434,0.1674312915538402,0.013426065444946289,0.0032529732133094076,10,0.4420311184213188,4,109,7,0.6997767857142857,0.6369047619047619,0.8022693452380952,0.7379092261904762,0.71875,0.7191220238095238,0.05366654605588394,666,0.9757835751488095,0.9657505580357142,0.9524390811011904,0.9770159040178572,0.9703776041666666,0.9682733444940477,0.008880902758094136,CATBOOST
credit-g,0,,642,4.16445484161377,0.08414646689933926,0.013895416259765625,0.004377074659493191,9,0.8206844576375213,39,184,20,0.7483258928571428,0.7096354166666666,0.7726934523809524,0.7144717261904762,0.7269345238095238,0.7344122023809524,0.023351540686138553,410,0.9623674665178572,0.9674479166666666,0.9407900855654762,0.9711449032738095,0.9444986979166666,0.9572498139880953,0.012302672821216172,CATBOOST
credit-g,0,,643,2.3635324478149413,0.09536719556536065,0.014247894287109375,0.0025886378973257137,9,0.5244976595844542,17,114,4,0.6783854166666666,0.7010788690476191,0.7864583333333333,0.7425595238095238,0.7587425595238095,0.7334449404761904,0.03901942778384994,433,0.977655319940476,0.9477771577380952,0.9505789620535714,0.9872233072916665,0.9526832217261905,0.9631835937499998,0.01608621465433945,CATBOOST
credit-g,0,,644,0.8916300296783447,0.0397495636815614,0.014020347595214843,0.0029886065265934286,8,0.2724139121378206,62,89,17,0.738095238095238,0.7310267857142858,0.8011532738095238,0.7485119047619048,0.7113095238095238,0.7460193452380952,0.030127405966624103,182,0.9644484747023809,0.9466610863095237,0.9509393601190476,0.9609956287202381,0.9413829985119048,0.952885509672619,0.008652339551084668,CATBOOST
credit-g,0,,645,0.47455530166625975,0.028899503407695787,0.010999393463134766,0.002414806071503392,6,0.4987883670804286,28,83,15,0.745907738095238,0.6995907738095237,0.7606026785714285,0.7501860119047619,0.7163318452380952,0.7345238095238095,0.022830989346642103,408,0.9680059523809523,0.9458937872023809,0.9536365327380952,0.9627394903273809,0.9200613839285714,0.950067429315476,0.01681007012210597,CATBOOST
credit-g,0,,646,0.6923345565795899,0.035865157714375935,0.01031041145324707,9.02963185415355E-4,5,0.38090891375352987,41,164,12,0.7038690476190476,0.7408854166666666,0.7650669642857142,0.7738095238095237,0.7250744047619048,0.7417410714285714,0.02563311540164714,256,0.9770856584821428,0.9648088727678571,0.9590890066964286,0.96923828125,0.9548572358630952,0.9650158110119047,0.00777016029115511,CATBOOST
credit-g,0,,647,2.339691972732544,0.035172968630894,0.011258125305175781,0.0019037019439508726,8,0.294741203012639,22,198,4,0.7122395833333333,0.705171130952381,0.7427455357142857,0.7399553571428572,0.7408854166666667,0.7281994047619047,0.016098102588771666,511,0.9770391555059523,0.9671223958333333,0.9492536272321429,0.9799339657738095,0.9490792410714286,0.9644856770833334,0.013210339458137495,CATBOOST
credit-g,0,,648,0.6243385314941406,0.030756609998768652,0.012169885635375976,0.003082556697695505,8,0.6844354575664472,8,54,5,0.6724330357142857,0.6620163690476191,0.7133556547619048,0.6783854166666666,0.7377232142857143,0.692782738095238,0.028322619992103847,973,0.9741559709821429,0.9107026599702381,0.874755859375,0.9237002418154764,0.9444521949404762,0.9255533854166667,0.03323775914381807,CATBOOST
credit-g,0,,649,4.585997438430786,0.10933257945223124,0.016386079788208007,0.003740847775525072,10,0.3529611459529286,34,127,17,0.7085193452380952,0.7157738095238096,0.7546502976190476,0.7321428571428571,0.7154017857142857,0.725297619047619,0.016604685851483995,558,0.9777599516369048,0.9659714471726191,0.9645414806547619,0.9800851004464286,0.9690290178571428,0.9714773995535715,0.006292535750621934,CATBOOST
credit-g,0,,650,1.3604818344116212,0.08080043718479626,0.013599777221679687,0.0017419374807160185,10,0.30013612230952913,1,59,8,0.7514880952380952,0.6889880952380952,0.7179129464285714,0.7433035714285714,0.7204241071428571,0.724423363095238,0.02192259005741977,573,0.9333437965029763,0.9378720238095238,0.9342796688988095,0.9404064360119047,0.9311058407738095,0.9354015531994048,0.0033195845900157606,CATBOOST
credit-g,0,,651,2.3192352771759035,0.11240235656600123,0.013950109481811523,0.0035536311465348856,10,0.2720819773157041,79,87,13,0.7222842261904763,0.7566964285714286,0.7820870535714285,0.7498139880952379,0.7438616071428571,0.7509486607142857,0.019369047276063114,115,0.9699823288690476,0.9526483444940476,0.9326869419642857,0.9601585751488095,0.9665178571428572,0.9563988095238095,0.013246596628370686,CATBOOST
credit-g,0,,652,0.7436283111572266,0.0514518853728979,0.012067747116088868,0.0026393749445089466,8,0.38890677462566414,67,66,12,0.7090773809523809,0.7473958333333333,0.7392113095238095,0.7682291666666666,0.7516741071428571,0.7431175595238095,0.019473589774259514,225,0.9536249069940477,0.9432431175595238,0.9266880580357143,0.9466494605654762,0.9507649739583334,0.9441941034226191,0.00943939800516055,CATBOOST
credit-g,0,,653,0.9772205829620362,0.026370672034526567,0.013840103149414062,0.00503504907356015,8,0.8505412025086924,74,80,11,0.7247023809523809,0.7038690476190477,0.6664806547619048,0.6949404761904763,0.7087053571428572,0.6997395833333334,0.019234170631186945,943,0.9566243489583333,0.9468703497023809,0.9176664806547619,0.9653436569940476,0.951020740327381,0.947505115327381,0.016152279445791087,CATBOOST
credit-g,0,,654,2.970704174041748,0.18164608250933334,0.013239002227783203,0.0037909118798086236,9,0.25169213757112097,69,160,16,0.7438616071428571,0.68359375,0.78515625,0.7680431547619048,0.7453497023809524,0.7452008928571429,0.03439609098388442,189,0.9794805617559523,0.9611700148809524,0.9624604724702381,0.979341052827381,0.961181640625,0.9687267485119048,0.008736212531915128,CATBOOST
credit-g,0,,655,0.8426397323608399,0.0253469571407839,0.011729812622070313,0.0019690098536196857,6,0.597597184433647,16,127,10,0.7196800595238095,0.7098214285714286,0.724516369047619,0.7533482142857143,0.6852678571428571,0.7185267857142857,0.022053011628554792,681,0.9650762648809523,0.9574265252976191,0.9446847098214286,0.9624604724702381,0.9722493489583333,0.9603794642857142,0.00919053708330897,CATBOOST
credit-g,0,,656,0.5677225112915039,0.014904095015599441,0.013191413879394532,0.002086441323321193,6,0.48987447026091857,35,94,13,0.7044270833333334,0.6869419642857142,0.7881324404761905,0.746279761904762,0.8059895833333334,0.7463541666666667,0.04602065346814322,175,0.9772019159226191,0.9680524553571428,0.9427664620535713,0.9623907180059523,0.9664132254464285,0.9633649553571428,0.01138396371455491,CATBOOST
credit-g,0,,657,1.4154722690582275,0.0194828640873819,0.011896085739135743,0.0018462490950346352,7,0.43333684182244836,1,189,12,0.6871279761904763,0.6635044642857142,0.7769717261904762,0.7321428571428572,0.704799107142857,0.7129092261904761,0.039102976478159975,774,0.9847470238095238,0.9527180989583334,0.9560663132440476,0.9802013578869047,0.9650065104166667,0.9677478608630953,0.012758749381983365,CATBOOST
credit-g,0,,658,1.0180428504943848,0.01283717268273962,0.01210479736328125,6.416467471890079E-4,7,0.9067979073054302,2,132,12,0.6971726190476191,0.701078869047619,0.7382812499999999,0.679873511904762,0.6752232142857143,0.6983258928571429,0.022269097883770916,953,0.9659016927083333,0.9317103794642857,0.9442661830357143,0.971377418154762,0.9725399925595237,0.9571591331845237,0.01630355813366392,CATBOOST
credit-g,0,,659,0.7294286727905274,0.021204533071398142,0.0120208740234375,0.0017460917467844142,8,0.322711467473647,10,74,5,0.7418154761904762,0.765625,0.754092261904762,0.7367931547619049,0.757626488095238,0.7511904761904763,0.010520186086711375,111,0.9614374069940476,0.9617978050595238,0.9291178385416666,0.9730864025297619,0.9161435081845237,0.9483165922619048,0.021776785170893015,CATBOOST
credit-g,0,,660,1.1908720016479493,0.04107836002567436,0.013466405868530273,0.0015283013456558968,7,0.18067822848886328,55,179,15,0.7367931547619048,0.7380952380952381,0.7925967261904762,0.7799479166666665,0.7514880952380952,0.7597842261904761,0.022587881391036707,27,0.9749581473214286,0.9564732142857143,0.9651925223214286,0.9709588913690476,0.9372326078869048,0.9609630766369047,0.0133937338890232,CATBOOST
credit-g,0,,661,0.6661544799804687,0.019742827901450544,0.012228631973266601,0.0010652634813217864,5,0.6087739652294372,33,155,16,0.7222842261904763,0.7215401785714285,0.7503720238095237,0.765625,0.7185639880952381,0.7356770833333333,0.018893902273467236,375,0.9787248883928571,0.9396507626488095,0.9665759858630952,0.9814104352678571,0.9669131324404762,0.966655040922619,0.014783144362832025,CATBOOST
credit-g,0,,662,0.9590727806091308,0.024839302245920927,0.01222090721130371,0.0015633292027635176,7,0.4579567868077674,8,135,10,0.7299107142857143,0.6936383928571429,0.7457217261904762,0.7287946428571428,0.7334449404761905,0.7263020833333333,0.017402842771896965,535,0.9742257254464286,0.969540550595238,0.9554734002976191,0.9753185453869047,0.9724237351190476,0.9693963913690476,0.007230901026572168,CATBOOST
credit-g,0,,663,0.2576241970062256,0.024956186699758763,0.009623575210571288,0.0018185377044390163,5,0.4820491496245126,86,58,14,0.7492559523809523,0.7167038690476191,0.7243303571428571,0.7829241071428572,0.7189360119047619,0.7384300595238095,0.0250909030610429,318,0.9484398251488094,0.9371861049107142,0.929745628720238,0.9320940290178571,0.9087379092261905,0.9312406994047618,0.012965313313536892,CATBOOST
credit-g,0,,664,0.6054914474487305,0.02919045895186999,0.011530542373657226,0.0016783381922177302,6,0.8219331585890157,92,100,17,0.6848958333333334,0.6363467261904763,0.7433035714285715,0.7611607142857143,0.7313988095238095,0.711421130952381,0.04523136404338943,797,0.9566476004464286,0.9565080915178571,0.9160505022321429,0.9743536086309523,0.9567522321428572,0.9520624069940474,0.019269341061930696,CATBOOST
credit-g,0,,665,1.1043807506561278,0.03794844951607643,0.012112140655517578,0.001478869553529046,6,0.4604594172233549,27,192,20,0.7254464285714286,0.7315848214285714,0.7765997023809524,0.7418154761904762,0.7447916666666666,0.7440476190476191,0.017700281407702217,208,0.9790852864583334,0.976899646577381,0.9529971168154762,0.9712030319940476,0.9662969680059524,0.9692964099702381,0.00929440828441537,CATBOOST
credit-g,0,,666,0.5275267601013184,0.010654117654906758,0.011054515838623047,8.909487358054575E-4,5,0.23803700283755302,24,127,9,0.7526041666666666,0.7332589285714285,0.7743675595238095,0.7390252976190477,0.7433035714285715,0.7485119047619049,0.014387753295947409,143,0.9646344866071428,0.954252697172619,0.9405226934523808,0.9552176339285714,0.9395228794642858,0.950830078125,0.009545905729249946,CATBOOST
credit-g,0,,667,0.7974533081054688,0.06378166636717172,0.011071062088012696,0.0022696373647585256,6,0.7573327873365928,31,130,12,0.7247023809523809,0.7012648809523808,0.6761532738095238,0.7548363095238095,0.6921502976190476,0.7098214285714285,0.027447441674174303,821,0.9630301339285713,0.9572056361607142,0.932431175595238,0.9831659226190476,0.9674595424107143,0.9606584821428571,0.016535821782171112,CATBOOST
credit-g,0,,668,4.917272424697876,0.3454041603236727,0.014260244369506837,0.0019124180742242202,10,0.7351771273709806,44,123,18,0.7243303571428571,0.6938244047619047,0.7421875,0.7313988095238095,0.7353050595238095,0.7254092261904761,0.01681712223296287,554,0.9773065476190476,0.9569731212797619,0.9593680245535714,0.9800967261904762,0.9604375930059526,0.9668364025297619,0.009792506029729408,CATBOOST
credit-g,0,,669,0.4769610404968262,0.03516827283837272,0.01342768669128418,0.003199324560200726,5,0.8691809205409112,4,89,6,0.7133556547619048,0.7180059523809524,0.703497023809524,0.7399553571428572,0.685639880952381,0.7120907738095239,0.01781306564125563,784,0.9583217075892856,0.9427548363095238,0.9362095424107143,0.9543689546130953,0.9646344866071429,0.9512579055059524,0.010365946806555207,CATBOOST
credit-g,0,,670,1.5389133453369142,0.022320033409982634,0.011629867553710937,0.002200844336169393,7,0.9686046924275229,59,179,4,0.7198660714285715,0.6651785714285715,0.6238839285714286,0.7191220238095237,0.7555803571428572,0.6967261904761906,0.04648029208640627,960,0.9614025297619048,0.9624255952380952,0.9024832589285714,0.9631115141369048,0.9559268043154762,0.9490699404761903,0.023430610503392114,CATBOOST
credit-g,0,,671,2.2323660373687746,0.047684408001024324,0.012730884552001952,0.0022314805851772453,8,0.23447252780731162,60,190,1,0.7313988095238095,0.7140997023809523,0.7944568452380951,0.7131696428571429,0.7486979166666667,0.7403645833333332,0.030017365311991052,277,0.9764694940476191,0.9795851934523809,0.9647623697916666,0.9749000186011905,0.9610421316964286,0.9713518415178571,0.007159319329938025,CATBOOST
credit-g,0,,672,1.2636555194854737,0.02709098829679743,0.010268878936767579,0.0010101332517719142,7,0.9469812630472447,55,161,8,0.740327380952381,0.6404389880952381,0.7081473214285714,0.7248883928571429,0.7319568452380953,0.7091517857142857,0.03595020664152055,827,0.9567406063988094,0.9498349144345238,0.9597981770833334,0.9724353608630953,0.9603678385416666,0.9598353794642858,0.007329820585455967,CATBOOST
